Time,Station,Saved
2014/06/02 17:00:00,001001,26.06
2014/06/02 20:00:00,001001,28.19
2014/06/02 19:00:00,001001,31.38
2014/06/02 21:00:00,001001,30.32
2014/06/03 00:00:00,001001,32.45
2014/06/02 23:00:00,001001,40.96
2014/06/02 22:00:00,001001,36.70
2014/06/03 01:00:00,001001,29.26
2014/06/03 03:00:00,001001,23.94
2014/06/03 04:00:00,001001,28.19
2014/06/03 05:00:00,001001,27.13
2014/06/03 06:00:00,001001,29.26
2014/06/03 07:00:00,001001,30.32
2014/06/03 08:00:00,001001,28.19
2014/06/03 09:00:00,001001,28.19
2014/06/03 12:00:00,001001,28.19
2014/06/03 11:00:00,001001,31.38
2014/06/03 10:00:00,001001,31.38
2014/06/03 14:00:00,001001,17.55
2014/06/03 15:00:00,001001,18.62
2014/06/03 16:00:00,001001,19.68
2014/06/08 15:00:00,001001,36.70
2014/06/11 09:00:00,001001,93.26
2014/06/13 15:00:00,001001,62.11
2014/06/13 16:00:00,001001,68.06
2014/06/13 17:00:00,001001,65.09
2014/06/13 18:00:00,001001,50.19
2014/06/13 19:00:00,001001,32.32
2014/06/13 20:00:00,001001,20.40
2014/06/13 21:00:00,001001,14.45
2014/06/13 22:00:00,001001,20.40
2014/06/13 23:00:00,001001,26.36
2014/06/14 00:00:00,001001,27.85
2014/06/14 01:00:00,001001,24.87
2014/06/14 04:00:00,001001,26.36
2014/06/14 02:00:00,001001,24.87
2014/06/14 03:00:00,001001,26.36
2014/06/14 05:00:00,001001,26.36
2014/06/14 08:00:00,001001,30.83
2014/06/14 06:00:00,001001,20.40
2014/06/14 07:00:00,001001,26.36
2014/06/14 09:00:00,001001,33.81
2014/06/14 10:00:00,001001,33.81
2014/06/14 12:00:00,001001,29.34
2014/06/14 11:00:00,001001,33.81
2014/06/14 13:00:00,001001,30.83
2014/06/14 14:00:00,001001,33.81
2014/06/14 15:00:00,001001,35.30
2014/06/14 16:00:00,001001,38.28
2014/06/14 17:00:00,001001,38.28
2014/06/14 18:00:00,001001,44.23
2014/06/14 19:00:00,001001,51.68
2014/06/14 20:00:00,001001,50.19
